Timestamp,Category,Product Name,Product ID,Cost,Money Inserted,Change
2025-07-17 21:38:22,Snack,Kinder Bruno,43,100,100,0
2025-07-17 21:38:42,Snack,Kinder Bruno,43,50,100,50
2025-07-18 00:53:04,Snack,Kinder Bruno,43,50,100,50
2025-07-18 00:55:14,Snack,Kinder Bruno,43,50,100,50
2025-07-18 00:57:44,Snack,Kinder Bruno,43,50,100,50
2025-07-18 00:57:59,Drink,Mirinda Raspberry,33,45,50,5
2025-07-18 00:58:17,Snack,Kinder Bruno,43,50,100,50
2025-07-18 07:55:34,Snack,Kinder Bruno	   ,43,50,100,50
2025-07-18 07:55:58,Snack,Kinder Bruno	   ,43,50,100,50
2025-07-18 07:56:08,Drink,Mirinda Raspberry	   ,33,45,50,5
2025-07-18 07:58:14,Snack,Snickers	       ,53,40,200,160
2025-07-18 08:15:36,Snack,Kinder Bruno	   ,43,50,100,50
2025-07-18 08:51:27,Snack,astor,56,15,100,85
2025-07-18 08:52:46,Snack,Chocolate Sando   ,55,15,100,85
2025-07-18 09:55:59,Snack,Kinder Bruno	   ,43,50,100,50
2025-07-18 10:02:03,Snack,Kinder Bruno	   ,43,50,100,50
2025-07-18 10:08:59,Drink,Pearona,13,120,200,80,2
2025-07-18 10:09:15,Snack,Kinder Bruno,43,50,80,30,1
2025-07-18 10:09:58,Snack,Chocolate Sando,55,45,200,155,3
2025-07-18 10:10:09,Drink,Fuze Tea Peach,35,65,155,90,1
2025-07-18 11:05:25,Snack,Snickers,53,80,100,20,2
2026-04-08 19:13:39,Snack,Kinder Bruno,43,100,100,0,2
